Test Number:,315dmKlong427_38
5.5520,130.7897
5.5560,155.6232
5.5600,130.7897
5.5640,110.9229
5.5680,124.1674
5.5720,132.4453
5.5760,132.4453
5.5800,119.2007
5.5840,105.9562
5.5880,132.4453
5.5920,127.4786
5.5960,119.2007
5.6000,102.6451
5.6040,134.1008
5.6080,149.0009
5.6120,125.8230
5.6160,102.6451
5.6200,122.5119
5.6240,142.3787
5.6280,140.7231
5.6320,127.4786
5.6360,135.7564
5.6400,160.5899
5.6440,135.7564
5.6480,97.6784
5.6520,105.9562
5.6560,140.7231
5.6600,120.8563
5.6640,105.9562
5.6680,112.5785
5.6720,140.7231
5.6760,142.3787
5.6800,119.2007
5.6840,120.8563
5.6880,140.7231
5.6920,135.7564
5.6960,135.7564
5.7000,124.1674
5.7040,137.4120
5.7080,142.3787
5.7120,135.7564
5.7160,122.5119
5.7200,145.6898
5.7240,150.6565
5.7280,114.2340
5.7320,112.5785
5.7360,137.4120
5.7400,140.7231
5.7440,122.5119
5.7480,120.8563
5.7520,139.0675
5.7560,157.2788
5.7600,145.6898
5.7640,139.0675
5.7680,134.1008
5.7720,157.2788
5.7760,147.3454
5.7800,129.1341
5.7840,129.1341
5.7880,144.0342
5.7920,162.2455
5.7960,142.3787
5.8000,142.3787
5.8040,163.9010
5.8080,152.3121
5.8120,144.0342
5.8160,119.2007
5.8200,139.0675
5.8240,145.6898
5.8280,127.4786
5.8320,100.9895
5.8360,120.8563
5.8400,135.7564
5.8440,147.3454
5.8480,127.4786
5.8520,140.7231
5.8560,160.5899
5.8600,147.3454
5.8640,129.1341
5.8680,135.7564
5.8720,155.6232
5.8760,157.2788
5.8800,142.3787
5.8840,155.6232
5.8880,163.9010
5.8920,163.9010
5.8960,130.7897
5.9000,130.7897
5.9040,145.6898
5.9080,147.3454
5.9120,139.0675
5.9160,134.1008
5.9200,152.3121
5.9240,155.6232
5.9280,152.3121
5.9320,145.6898
5.9360,153.9676
5.9400,170.5233
5.9440,162.2455
5.9480,147.3454
5.9520,142.3787
5.9560,162.2455
5.9600,157.2788
5.9640,132.4453
5.9680,144.0342
5.9720,163.9010
5.9760,157.2788
5.9800,125.8230
5.9840,144.0342
5.9880,158.9343
5.9920,153.9676
5.9960,135.7564
6.0000,134.1008
6.0040,153.9676
6.0080,162.2455
6.0120,158.9343
6.0160,142.3787
6.0200,167.2122
6.0240,175.4900
6.0280,162.2455
6.0320,155.6232
6.0360,162.2455
6.0400,188.7345
6.0440,157.2788
6.0480,142.3787
6.0520,155.6232
6.0560,163.9010
6.0600,163.9010
6.0640,157.2788
6.0680,177.1456
6.0720,155.6232
6.0760,153.9676
6.0800,140.7231
6.0840,140.7231
6.0880,167.2122
6.0920,173.8344
6.0960,153.9676
6.1000,135.7564
6.1040,155.6232
6.1080,163.9010
6.1120,144.0342
6.1160,142.3787
6.1200,168.8677
6.1240,183.7678
6.1280,152.3121
6.1320,150.6565
6.1360,157.2788
6.1400,183.7678
6.1440,182.1123
6.1480,163.9010
6.1520,177.1456
6.1560,167.2122
6.1600,158.9343
6.1640,152.3121
6.1680,147.3454
6.1720,163.9010
6.1760,173.8344
6.1800,142.3787
6.1840,160.5899
6.1880,162.2455
6.1920,182.1123
6.1960,149.0009
6.2000,149.0009
6.2040,170.5233
6.2080,182.1123
6.2120,157.2788
6.2160,137.4120
6.2200,175.4900
6.2240,185.4234
6.2280,172.1789
6.2320,163.9010
6.2360,158.9343
6.2400,180.4567
6.2440,153.9676
6.2480,152.3121
6.2520,153.9676
6.2560,168.8677
6.2600,155.6232
6.2640,160.5899
6.2680,160.5899
6.2720,180.4567
6.2760,177.1456
6.2800,149.0009
6.2840,155.6232
6.2880,183.7678
6.2920,185.4234
6.2960,162.2455
6.3000,150.6565
6.3040,178.8011
6.3080,192.0457
6.3120,178.8011
6.3160,163.9010
6.3200,198.6679
6.3240,193.7012
6.3280,172.1789
6.3320,147.3454
6.3360,168.8677
6.3400,182.1123
6.3440,162.2455
6.3480,149.0009
6.3520,168.8677
6.3560,188.7345
6.3600,188.7345
6.3640,162.2455
6.3680,180.4567
6.3720,197.0123
6.3760,182.1123
6.3800,155.6232
6.3840,163.9010
6.3880,183.7678
6.3920,197.0123
6.3960,175.4900
6.4000,177.1456
6.4040,208.6013
6.4080,213.5680
6.4120,198.6679
6.4160,163.9010
6.4200,185.4234
6.4240,195.3568
6.4280,160.5899
6.4320,158.9343
6.4360,175.4900
6.4400,195.3568
6.4440,193.7012
6.4480,168.8677
6.4520,175.4900
6.4560,190.3901
6.4600,175.4900
6.4640,157.2788
6.4680,177.1456
6.4720,192.0457
6.4760,198.6679
6.4800,172.1789
6.4840,157.2788
6.4880,198.6679
6.4920,185.4234
6.4960,172.1789
6.5000,177.1456
6.5040,185.4234
6.5080,200.3235
6.5120,185.4234
6.5160,167.2122
6.5200,200.3235
6.5240,208.6013
6.5280,182.1123
6.5320,172.1789
6.5360,182.1123
6.5400,190.3901
6.5440,168.8677
6.5480,168.8677
6.5520,190.3901
6.5560,197.0123
6.5600,190.3901
6.5640,170.5233
6.5680,190.3901
6.5720,203.6346
6.5760,200.3235
6.5800,185.4234
6.5840,180.4567
6.5880,206.9457
6.5920,200.3235
6.5960,180.4567
6.6000,180.4567
6.6040,200.3235
6.6080,206.9457
6.6120,178.8011
6.6160,178.8011
6.6200,195.3568
6.6240,203.6346
6.6280,188.7345
6.6320,175.4900
6.6360,188.7345
6.6400,183.7678
6.6440,188.7345
6.6480,168.8677
6.6520,177.1456
6.6560,198.6679
6.6600,195.3568
6.6640,183.7678
6.6680,185.4234
6.6720,200.3235
6.6760,205.2902
6.6800,185.4234
6.6840,177.1456
6.6880,205.2902
6.6920,201.9790
6.6960,193.7012
6.7000,175.4900
6.7040,190.3901
6.7080,197.0123
6.7120,188.7345
6.7160,162.2455
6.7200,195.3568
6.7240,203.6346
6.7280,188.7345
6.7320,185.4234
6.7360,197.0123
6.7400,225.1570
6.7440,193.7012
6.7480,183.7678
6.7520,198.6679
6.7560,218.5347
6.7600,200.3235
6.7640,180.4567
6.7680,180.4567
6.7720,200.3235
6.7760,197.0123
6.7800,188.7345
6.7840,187.0789
6.7880,203.6346
6.7920,223.5014
6.7960,201.9790
6.8000,183.7678
6.8040,197.0123
6.8080,210.2569
6.8120,190.3901
6.8160,177.1456
6.8200,201.9790
6.8240,225.1570
6.8280,190.3901
6.8320,183.7678
6.8360,190.3901
6.8400,236.7459
6.8440,203.6346
6.8480,185.4234
6.8520,198.6679
6.8560,213.5680
6.8600,213.5680
6.8640,193.7012
6.8680,200.3235
6.8720,215.2236
6.8760,200.3235
6.8800,206.9457
6.8840,177.1456
6.8880,221.8458
6.8920,223.5014
6.8960,203.6346
6.9000,183.7678
6.9040,203.6346
6.9080,218.5347
6.9120,201.9790
6.9160,188.7345
6.9200,197.0123
6.9240,230.1237
6.9280,210.2569
6.9320,185.4234
6.9360,198.6679
6.9400,220.1903
6.9440,215.2236
6.9480,192.0457
6.9520,211.9124
6.9560,231.7792
6.9600,213.5680
6.9640,193.7012
6.9680,200.3235
6.9720,223.5014
6.9760,216.8791
6.9800,188.7345
6.9840,201.9790
6.9880,203.6346
6.9920,225.1570
6.9960,216.8791
7.0000,185.4234
7.0040,223.5014
7.0080,231.7792
7.0120,203.6346
7.0160,192.0457
7.0200,216.8791
7.0240,238.4015
7.0280,216.8791
7.0320,193.7012
7.0360,213.5680
7.0400,225.1570
7.0440,213.5680
7.0480,193.7012
7.0520,211.9124
7.0560,221.8458
7.0600,213.5680
7.0640,200.3235
7.0680,200.3235
7.0720,223.5014
7.0760,223.5014
7.0800,201.9790
7.0840,208.6013
7.0880,230.1237
7.0920,236.7459
7.0960,210.2569
7.1000,185.4234
7.1040,223.5014
7.1080,226.8125
7.1120,218.5347
7.1160,205.2902
7.1200,216.8791
7.1240,233.4348
7.1280,213.5680
7.1320,200.3235
7.1360,215.2236
7.1400,241.7126
7.1440,223.5014
7.1480,208.6013
7.1520,215.2236
7.1560,236.7459
7.1600,221.8458
7.1640,203.6346
7.1680,216.8791
7.1720,216.8791
7.1760,223.5014
7.1800,208.6013
7.1840,203.6346
7.1880,218.5347
7.1920,226.8125
7.1960,198.6679
7.2000,190.3901
7.2040,218.5347
7.2080,226.8125
7.2120,213.5680
7.2160,205.2902
7.2200,220.1903
7.2240,241.7126
7.2280,228.4681
7.2320,206.9457
7.2360,221.8458
7.2400,241.7126
7.2440,235.0903
7.2480,216.8791
7.2520,221.8458
7.2560,249.9904
7.2600,235.0903
7.2640,216.8791
7.2680,215.2236
7.2720,238.4015
7.2760,243.3682
7.2800,210.2569
7.2840,223.5014
7.2880,231.7792
7.2920,218.5347
7.2960,203.6346
7.3000,198.6679
7.3040,226.8125
7.3080,240.0571
7.3120,233.4348
7.3160,215.2236
7.3200,235.0903
7.3240,248.3349
7.3280,235.0903
7.3320,195.3568
7.3360,228.4681
7.3400,241.7126
7.3440,228.4681
7.3480,213.5680
7.3520,221.8458
7.3560,243.3682
7.3600,248.3349
7.3640,221.8458
7.3680,230.1237
7.3720,258.2683
7.3760,245.0237
7.3800,203.6346
7.3840,216.8791
7.3880,213.5680
7.3920,220.1903
7.3960,218.5347
7.4000,198.6679
7.4040,226.8125
7.4080,241.7126
7.4120,225.1570
7.4160,200.3235
7.4200,240.0571
7.4240,248.3349
7.4280,241.7126
7.4320,220.1903
7.4360,241.7126
7.4400,254.9571
7.4440,243.3682
7.4480,215.2236
7.4520,221.8458
7.4560,249.9904
7.4600,249.9904
7.4640,226.8125
7.4680,231.7792
7.4720,238.4015
7.4760,240.0571
7.4800,223.5014
7.4840,218.5347
7.4880,228.4681
7.4920,241.7126
7.4960,221.8458
7.5000,193.7012
7.5040,246.6793
7.5080,264.8905
7.5120,233.4348
7.5160,221.8458
7.5200,235.0903
7.5240,249.9904
7.5280,240.0571
7.5320,195.3568
7.5360,223.5014
7.5400,251.6460
7.5440,243.3682
7.5480,221.8458
7.5520,236.7459
7.5560,258.2683
7.5600,261.5794
7.5640,231.7792
7.5680,230.1237
7.5720,251.6460
7.5760,233.4348
7.5800,211.9124
7.5840,213.5680
7.5880,230.1237
7.5920,241.7126
7.5960,220.1903
7.6000,228.4681
7.6040,241.7126
7.6080,254.9571
7.6120,221.8458
7.6160,213.5680
7.6200,243.3682
7.6240,254.9571
7.6280,231.7792
7.6320,215.2236
7.6360,230.1237
7.6400,256.6127
7.6440,236.7459
7.6480,228.4681
7.6520,231.7792
7.6560,264.8905
7.6600,258.2683
7.6640,231.7792
7.6680,245.0237
7.6720,249.9904
7.6760,226.8125
7.6800,226.8125
7.6840,211.9124
7.6880,240.0571
7.6920,248.3349
7.6960,228.4681
7.7000,213.5680
7.7040,246.6793
7.7080,274.8239
7.7120,235.0903
7.7160,221.8458
7.7200,261.5794
7.7240,261.5794
7.7280,230.1237
7.7320,221.8458
7.7360,243.3682
7.7400,249.9904
7.7440,241.7126
7.7480,235.0903
7.7520,249.9904
7.7560,263.2350
7.7600,249.9904
7.7640,243.3682
7.7680,236.7459
7.7720,263.2350
7.7760,258.2683
7.7800,243.3682
7.7840,230.1237
7.7880,245.0237
7.7920,269.8572
7.7960,249.9904
7.8000,231.7792
7.8040,258.2683
7.8080,264.8905
7.8120,226.8125
7.8160,225.1570
7.8200,233.4348
7.8240,263.2350
7.8280,248.3349
7.8320,213.5680
7.8360,226.8125
7.8400,263.2350
7.8440,248.3349
7.8480,235.0903
7.8520,248.3349
7.8560,251.6460
7.8600,249.9904
7.8640,236.7459
7.8680,248.3349
7.8720,258.2683
7.8760,263.2350
7.8800,231.7792
7.8840,223.5014
7.8880,256.6127
7.8920,264.8905
7.8960,248.3349
7.9000,231.7792
7.9040,263.2350
7.9080,253.3016
7.9120,228.4681
7.9160,218.5347
7.9200,235.0903
7.9240,254.9571
7.9280,235.0903
7.9320,213.5680
7.9360,243.3682
7.9400,249.9904
7.9440,254.9571
7.9480,221.8458
7.9520,236.7459
7.9560,274.8239
7.9600,256.6127
7.9640,228.4681
7.9680,230.1237
7.9720,256.6127
7.9760,258.2683
7.9800,245.0237
7.9840,231.7792
7.9880,258.2683
7.9920,289.7240
7.9960,251.6460
8.0000,238.4015
8.0040,253.3016
8.0080,266.5461
8.0120,264.8905
8.0160,226.8125
8.0200,248.3349
8.0240,273.1684
8.0280,246.6793
8.0320,233.4348
8.0360,246.6793
8.0400,266.5461
8.0440,261.5794
8.0480,228.4681
8.0520,254.9571
8.0560,263.2350
8.0600,259.9238
8.0640,230.1237
8.0680,249.9904
8.0720,283.1018
8.0760,269.8572
8.0800,245.0237
8.0840,249.9904
8.0880,263.2350
8.0920,291.3796
8.0960,269.8572
8.1000,249.9904
8.1040,271.5128
8.1080,284.7574
8.1120,264.8905
8.1160,253.3016
8.1200,253.3016
8.1240,286.4129
8.1280,228.4681
8.1320,235.0903
8.1360,256.6127
8.1400,261.5794
8.1440,266.5461
8.1480,236.7459
8.1520,254.9571
8.1560,274.8239
8.1600,273.1684
8.1640,256.6127
8.1680,243.3682
8.1720,269.8572
8.1760,269.8572
8.1800,256.6127
8.1840,258.2683
8.1880,271.5128
8.1920,289.7240
8.1960,278.1351
8.2000,256.6127
8.2040,284.7574
8.2080,293.0352
8.2120,271.5128
8.2160,253.3016
8.2200,278.1351
8.2240,281.4462
8.2280,254.9571
8.2320,253.3016
8.2360,274.8239
8.2400,283.1018
8.2440,288.0685
8.2480,254.9571
8.2520,256.6127
8.2560,288.0685
8.2600,276.4795
8.2640,245.0237
8.2680,256.6127
8.2720,271.5128
8.2760,276.4795
8.2800,261.5794
8.2840,263.2350
8.2880,271.5128
8.2920,283.1018
8.2960,271.5128
8.3000,263.2350
8.3040,278.1351
8.3080,304.6241
8.3120,283.1018
8.3160,246.6793
8.3200,286.4129
8.3240,299.6574
8.3280,273.1684
8.3320,253.3016
8.3360,274.8239
8.3400,281.4462
8.3440,261.5794
8.3480,254.9571
8.3520,263.2350
8.3560,283.1018
8.3600,269.8572
8.3640,268.2017
8.3680,243.3682
8.3720,284.7574
8.3760,289.7240
8.3800,276.4795
8.3840,264.8905
8.3880,278.1351
8.3920,291.3796
8.3960,264.8905
8.4000,258.2683
8.4040,284.7574
8.4080,298.0019
8.4120,273.1684
8.4160,271.5128
8.4200,293.0352
8.4240,307.9353
8.4280,271.5128
8.4320,254.9571
8.4360,274.8239
8.4400,288.0685
8.4440,276.4795
8.4480,268.2017
8.4520,263.2350
8.4560,281.4462
8.4600,269.8572
8.4640,249.9904
8.4680,256.6127
8.4720,278.1351
8.4760,284.7574
8.4800,263.2350
8.4840,263.2350
8.4880,273.1684
8.4920,289.7240
8.4960,264.8905
8.5000,258.2683
8.5040,279.7906
8.5080,293.0352
8.5120,258.2683
8.5160,259.9238
8.5200,279.7906
8.5240,311.2464
8.5280,286.4129
8.5320,266.5461
8.5360,293.0352
8.5400,299.6574
8.5440,268.2017
8.5480,261.5794
8.5520,268.2017
8.5560,278.1351
8.5600,288.0685
8.5640,256.6127
8.5680,251.6460
8.5720,296.3463
8.5760,284.7574
8.5800,266.5461
8.5840,263.2350
8.5880,289.7240
8.5920,311.2464
8.5960,279.7906
8.6000,264.8905
8.6040,279.7906
8.6080,304.6241
8.6120,279.7906
8.6160,266.5461
8.6200,286.4129
8.6240,312.9019
8.6280,298.0019
8.6320,286.4129
8.6360,293.0352
8.6400,288.0685
8.6440,306.2797
8.6480,279.7906
8.6520,274.8239
8.6560,283.1018
8.6600,271.5128
8.6640,269.8572
8.6680,276.4795
8.6720,291.3796
8.6760,302.9685
8.6800,281.4462
8.6840,258.2683
8.6880,291.3796
8.6920,316.2131
8.6960,271.5128
8.7000,269.8572
8.7040,284.7574
8.7080,299.6574
8.7120,284.7574
8.7160,273.1684
8.7200,283.1018
8.7240,307.9353
8.7280,299.6574
8.7320,278.1351
8.7360,296.3463
8.7400,307.9353
8.7440,312.9019
8.7480,288.0685
8.7520,293.0352
8.7560,296.3463
8.7600,289.7240
8.7640,281.4462
8.7680,269.8572
8.7720,291.3796
8.7760,302.9685
8.7800,278.1351
8.7840,278.1351
8.7880,302.9685
8.7920,317.8687
8.7960,289.7240
8.8000,279.7906
8.8040,311.2464
8.8080,304.6241
8.8120,278.1351
8.8160,286.4129
8.8200,298.0019
8.8240,324.4909
8.8280,293.0352
8.8320,293.0352
8.8360,304.6241
8.8400,319.5242
8.8440,312.9019
8.8480,286.4129
8.8520,312.9019
8.8560,312.9019
8.8600,289.7240
8.8640,269.8572
8.8680,281.4462
8.8720,289.7240
8.8760,304.6241
8.8800,288.0685
8.8840,289.7240
8.8880,306.2797
8.8920,316.2131
8.8960,298.0019
8.9000,304.6241
8.9040,306.2797
8.9080,317.8687
8.9120,304.6241
8.9160,284.7574
8.9200,293.0352
8.9240,314.5575
8.9280,306.2797
8.9320,286.4129
8.9360,288.0685
8.9400,307.9353
8.9440,307.9353
8.9480,306.2797
8.9520,312.9019
8.9560,326.1465
8.9600,302.9685
8.9640,281.4462
8.9680,296.3463
8.9720,296.3463
8.9760,309.5908
8.9800,284.7574
8.9840,291.3796
8.9880,291.3796
8.9920,322.8353
8.9960,304.6241
9.0000,304.6241
9.0040,311.2464
9.0080,317.8687
9.0120,298.0019
9.0160,279.7906
9.0200,304.6241
9.0240,312.9019
9.0280,299.6574
9.0320,286.4129
9.0360,294.6907
9.0400,314.5575
9.0440,306.2797
9.0480,301.3130
9.0520,319.5242
9.0560,336.0799
9.0600,312.9019
9.0640,294.6907
9.0680,289.7240
9.0720,309.5908
9.0760,302.9685
9.0800,289.7240
9.0840,284.7574
9.0880,296.3463
9.0920,316.2131
9.0960,296.3463
9.1000,279.7906
9.1040,311.2464
9.1080,322.8353
9.1120,306.2797
9.1160,304.6241
9.1200,304.6241
9.1240,319.5242
9.1280,306.2797
9.1320,274.8239
9.1360,307.9353
9.1400,334.4243
9.1440,312.9019
9.1480,301.3130
9.1520,307.9353
9.1560,317.8687
9.1600,327.8021
9.1640,301.3130
9.1680,309.5908
9.1720,324.4909
9.1760,341.0466
9.1800,302.9685
9.1840,298.0019
9.1880,302.9685
9.1920,304.6241
9.1960,296.3463
9.2000,284.7574
9.2040,304.6241
9.2080,324.4909
9.2120,311.2464
9.2160,302.9685
9.2200,331.1132
9.2240,327.8021
9.2280,322.8353
9.2320,291.3796
9.2360,301.3130
9.2400,332.7687
9.2440,314.5575
9.2480,299.6574
9.2520,307.9353
9.2560,339.3910
9.2600,321.1798
9.2640,321.1798
9.2680,326.1465
9.2720,322.8353
9.2760,332.7687
9.2800,316.2131
9.2840,317.8687
9.2880,321.1798
9.2920,311.2464
9.2960,311.2464
9.3000,311.2464
9.3040,316.2131
9.3080,319.5242
9.3120,306.2797
9.3160,304.6241
9.3200,317.8687
9.3240,332.7687
9.3280,314.5575
9.3320,299.6574
9.3360,312.9019
9.3400,334.4243
9.3440,324.4909
9.3480,307.9353
9.3520,309.5908
9.3560,332.7687
9.3600,314.5575
9.3640,314.5575
9.3680,307.9353
9.3720,334.4243
9.3760,334.4243
9.3800,327.8021
9.3840,327.8021
9.3880,329.4576
9.3920,329.4576
9.3960,309.5908
9.4000,304.6241
9.4040,316.2131
9.4080,331.1132
9.4120,306.2797
9.4160,298.0019
9.4200,314.5575
9.4240,324.4909
9.4280,321.1798
9.4320,324.4909
9.4360,319.5242
9.4400,326.1465
9.4440,331.1132
9.4480,306.2797
9.4520,321.1798
9.4560,346.0133
9.4600,334.4243
9.4640,321.1798
9.4680,321.1798
9.4720,349.3244
9.4760,347.6689
9.4800,334.4243
9.4840,321.1798
9.4880,341.0466
9.4920,360.9134
9.4960,334.4243
9.5000,322.8353
9.5040,336.0799
9.5080,332.7687
9.5120,311.2464
9.5160,304.6241
9.5200,337.7354
9.5240,327.8021
9.5280,321.1798
9.5320,312.9019
9.5360,327.8021
9.5400,352.6355
9.5440,341.0466
9.5480,326.1465
9.5520,332.7687
9.5560,354.2911
9.5600,344.3577
9.5640,321.1798
9.5680,327.8021
9.5720,347.6689
9.5760,347.6689
9.5800,334.4243
9.5840,311.2464
9.5880,347.6689
9.5920,354.2911
9.5960,336.0799
9.6000,329.4576
9.6040,341.0466
9.6080,350.9799
9.6120,331.1132
9.6160,309.5908
9.6200,327.8021
9.6240,339.3910
9.6280,324.4909
9.6320,306.2797
9.6360,331.1132
9.6400,332.7687
9.6440,326.1465
9.6480,319.5242
9.6520,339.3910
9.6560,341.0466
9.6600,339.3910
9.6640,326.1465
9.6680,327.8021
9.6720,341.0466
9.6760,354.2911
9.6800,341.0466
9.6840,314.5575
9.6880,336.0799
9.6920,362.5689
9.6960,341.0466
9.7000,329.4576
9.7040,350.9799
9.7080,362.5689
9.7120,349.3244
9.7160,316.2131
9.7200,344.3577
9.7240,359.2578
9.7280,332.7687
9.7320,331.1132
9.7360,326.1465
9.7400,339.3910
9.7440,329.4576
9.7480,319.5242
9.7520,327.8021
9.7560,347.6689
9.7600,352.6355
9.7640,339.3910
9.7680,322.8353
9.7720,354.2911
9.7760,352.6355
9.7800,334.4243
9.7840,316.2131
9.7880,349.3244
9.7920,364.2245
9.7960,352.6355
9.8000,322.8353
9.8040,342.7021
9.8080,357.6022
9.8120,337.7354
9.8160,355.9467
9.8200,364.2245
9.8240,382.4357
9.8280,352.6355
9.8320,337.7354
9.8360,352.6355
9.8400,346.0133
9.8440,344.3577
9.8480,339.3910
9.8520,334.4243
9.8560,347.6689
9.8600,334.4243
9.8640,341.0466
9.8680,327.8021
9.8720,349.3244
9.8760,354.2911
9.8800,332.7687
9.8840,334.4243
9.8880,355.9467
9.8920,360.9134
9.8960,354.2911
9.9000,327.8021
9.9040,350.9799
9.9080,362.5689
9.9120,342.7021
9.9160,331.1132
9.9200,364.2245
9.9240,375.8135
9.9280,364.2245
9.9320,350.9799
9.9360,370.8467
9.9400,370.8467
9.9440,364.2245
9.9480,332.7687
9.9520,350.9799
9.9560,360.9134
9.9600,354.2911
9.9640,339.3910
9.9680,334.4243
9.9720,365.8801
9.9760,365.8801
9.9800,342.7021
9.9840,336.0799
9.9880,369.1912
9.9920,372.5023
9.9960,367.5356
10.0000,342.7021
10.0040,344.3577
10.0080,375.8135
10.0120,362.5689
10.0160,342.7021
10.0200,359.2578
10.0240,375.8135
10.0280,357.6022
10.0320,344.3577
10.0360,365.8801
10.0400,390.7135
10.0440,384.0913
10.0480,357.6022
10.0520,364.2245
10.0560,360.9134
10.0600,360.9134
10.0640,346.0133
10.0680,347.6689
10.0720,367.5356
10.0760,360.9134
10.0800,347.6689
10.0840,342.7021
10.0880,362.5689
10.0920,372.5023
10.0960,354.2911
10.1000,354.2911
10.1040,364.2245
10.1080,369.1912
10.1120,362.5689
10.1160,342.7021
10.1200,360.9134
10.1240,362.5689
10.1280,344.3577
10.1320,344.3577
10.1360,364.2245
10.1400,384.0913
10.1440,377.4690
10.1480,364.2245
10.1520,359.2578
10.1560,384.0913
10.1600,370.8467
10.1640,357.6022
10.1680,341.0466
10.1720,354.2911
10.1760,367.5356
10.1800,359.2578
10.1840,341.0466
10.1880,369.1912
10.1920,369.1912
10.1960,367.5356
10.2000,347.6689
10.2040,369.1912
10.2080,387.4024
10.2120,349.3244
10.2160,347.6689
10.2200,362.5689
10.2240,384.0913
10.2280,369.1912
10.2320,342.7021
10.2360,357.6022
10.2400,384.0913
10.2440,367.5356
10.2480,364.2245
10.2520,364.2245
10.2560,385.7469
10.2600,385.7469
10.2640,365.8801
10.2680,352.6355
10.2720,372.5023
10.2760,374.1579
10.2800,352.6355
10.2840,342.7021
10.2880,360.9134
10.2920,375.8135
10.2960,342.7021
10.3000,331.1132
10.3040,354.2911
10.3080,372.5023
10.3120,367.5356
10.3160,349.3244
10.3200,365.8801
10.3240,394.0247
10.3280,364.2245
10.3320,362.5689
10.3360,382.4357
10.3400,379.1246
10.3440,370.8467
10.3480,369.1912
10.3520,377.4690
10.3560,402.3025
10.3600,392.3691
10.3640,389.0580
10.3680,370.8467
10.3720,390.7135
10.3760,390.7135
10.3800,370.8467
10.3840,367.5356
10.3880,392.3691
10.3920,387.4024
10.3960,370.8467
10.4000,342.7021
10.4040,362.5689
10.4080,377.4690
10.4120,382.4357
10.4160,342.7021
10.4200,362.5689
10.4240,382.4357
10.4280,375.8135
10.4320,357.6022
10.4360,364.2245
10.4400,390.7135
10.4440,382.4357
10.4480,362.5689
10.4520,365.8801
10.4560,390.7135
10.4600,390.7135
10.4640,364.2245
10.4680,370.8467
10.4720,405.6136
10.4760,403.9581
10.4800,384.0913
10.4840,365.8801
10.4880,385.7469
10.4920,398.9914
10.4960,379.1246
10.5000,369.1912
10.5040,375.8135
10.5080,394.0247
10.5120,380.7802
10.5160,362.5689
10.5200,387.4024
10.5240,387.4024
10.5280,377.4690
10.5320,362.5689
10.5360,370.8467
10.5400,395.6803
10.5440,394.0247
10.5480,362.5689
10.5520,375.8135
10.5560,403.9581
10.5600,402.3025
10.5640,359.2578
10.5680,365.8801
10.5720,379.1246
10.5760,392.3691
10.5800,370.8467
10.5840,360.9134
10.5880,387.4024
10.5920,398.9914
10.5960,412.2359
10.6000,374.1579
10.6040,398.9914
10.6080,413.8915
10.6120,384.0913
10.6160,349.3244
10.6200,382.4357
10.6240,394.0247
10.6280,389.0580
10.6320,355.9467
10.6360,370.8467
10.6400,397.3358
10.6440,382.4357
10.6480,350.9799
10.6520,384.0913
10.6560,389.0580
10.6600,372.5023
10.6640,375.8135
10.6680,384.0913
10.6720,380.7802
10.6760,417.2026
10.6800,379.1246
10.6840,364.2245
10.6880,382.4357
10.6920,398.9914
10.6960,397.3358
10.7000,372.5023
10.7040,400.6469
10.7080,412.2359
10.7120,394.0247
10.7160,379.1246
10.7200,394.0247
10.7240,412.2359
10.7280,387.4024
10.7320,367.5356
10.7360,369.1912
10.7400,402.3025
10.7440,382.4357
10.7480,369.1912
10.7520,364.2245
10.7560,395.6803
10.7600,395.6803
10.7640,375.8135
10.7680,377.4690
10.7720,397.3358
10.7760,415.5471
10.7800,384.0913
10.7840,380.7802
10.7880,392.3691
10.7920,413.8915
10.7960,384.0913
10.8000,377.4690
10.8040,394.0247
10.8080,412.2359
10.8120,398.9914
10.8160,380.7802
10.8200,400.6469
10.8240,413.8915
10.8280,400.6469
10.8320,389.0580
10.8360,398.9914
10.8400,390.7135
10.8440,389.0580
10.8480,375.8135
10.8520,384.0913
10.8560,408.9248
10.8600,390.7135
10.8640,377.4690
10.8680,374.1579
10.8720,410.5803
10.8760,415.5471
10.8800,384.0913
10.8840,392.3691
10.8880,412.2359
10.8920,403.9581
10.8960,385.7469
10.9000,379.1246
10.9040,400.6469
10.9080,407.2692
10.9120,405.6136
10.9160,379.1246
10.9200,410.5803
10.9240,427.1360
10.9280,405.6136
10.9320,387.4024
10.9360,425.4804
10.9400,420.5137
10.9440,403.9581
10.9480,398.9914
10.9520,387.4024
10.9560,395.6803
10.9600,403.9581
10.9640,375.8135
10.9680,377.4690
10.9720,403.9581
10.9760,413.8915
10.9800,403.9581
10.9840,384.0913
10.9880,417.2026
10.9920,417.2026
10.9960,403.9581
11.0000,385.7469
11.0040,403.9581
11.0080,413.8915
11.0120,400.6469
11.0160,379.1246
11.0200,398.9914
11.0240,418.8582
11.0280,412.2359
11.0320,385.7469
11.0360,402.3025
11.0400,435.4138
11.0440,443.6917
11.0480,405.6136
11.0520,408.9248
11.0560,420.5137
11.0600,407.2692
11.0640,402.3025
11.0680,382.4357
11.0720,408.9248
11.0760,410.5803
11.0800,397.3358
11.0840,382.4357
11.0880,410.5803
11.0920,425.4804
11.0960,415.5471
11.1000,390.7135
11.1040,412.2359
11.1080,425.4804
11.1120,417.2026
11.1160,385.7469
11.1200,412.2359
11.1240,437.0694
11.1280,418.8582
11.1320,410.5803
11.1360,407.2692
11.1400,427.1360
